timestamp,elapsed_sec,speed_kmh,accuracy_m,provider,nearest_index,dist_to_route_m,is_off_route,off_route_count,latitude,longitude,event_type,battery_temp,ram_mb,camera_state,frame_drop,segment_index,event_count,gps_satellites,buffer_size_kb
12:10:18,1053,3,3.0,gps,0,408.5,true,0,37.572769,126.839835,,40.5,7,RECORDING,0,1,10,-1,64770
12:10:22,1057,2,3.0,gps,0,407.0,true,0,37.572763,126.839861,,40.5,9,RECORDING,0,1,10,-1,69239
12:10:25,1060,3,3.0,gps,0,405.3,true,0,37.572757,126.839888,,40.5,10,RECORDING,0,1,10,-1,73625
12:10:28,1063,3,3.0,gps,0,403.3,true,0,37.572746,126.839913,,40.5,11,RECORDING,0,1,10,-1,78135
12:10:31,1066,3,3.0,gps,0,401.0,true,0,37.572731,126.839935,,40.5,6,RECORDING,0,1,10,-1,82570
12:10:34,1069,3,2.7,gps,0,398.5,true,0,37.572712,126.839952,,40.5,7,RECORDING,0,2,10,-1,58376
12:10:37,1072,3,2.7,gps,0,396.2,true,0,37.572695,126.839968,,40.5,9,RECORDING,0,2,10,-1,61791
12:10:39,1074,3,2.7,gps,0,394.0,true,0,37.572676,126.839977,,40.5,10,RECORDING,0,2,10,-1,64816
12:10:42,1077,3,3.0,gps,0,391.4,true,0,37.572654,126.839985,,40.5,11,RECORDING,0,2,10,-1,69276
12:10:45,1080,2,3.0,gps,0,388.6,true,0,37.572627,126.839989,,40.5,12,RECORDING,0,2,10,-1,73764
12:10:48,1083,4,3.3,gps,0,386.0,true,0,37.572603,126.839992,,40.5,7,RECORDING,0,2,10,-1,78195
12:10:52,1087,3,3.7,gps,0,383.7,true,0,37.572580,126.839991,,40.5,10,RECORDING,0,2,10,-1,84115
12:10:55,1090,2,4.0,gps,0,381.8,true,0,37.572560,126.839985,,40.5,7,RECORDING,0,0,10,-1,58194
12:10:59,1094,3,4.0,gps,0,380.2,true,0,37.572539,126.839973,,40.5,10,RECORDING,0,0,10,-1,64539
12:11:01,1096,3,4.0,gps,0,379.2,true,0,37.572521,126.839950,,40.5,11,RECORDING,0,0,10,-1,67534
12:11:03,1098,3,4.0,gps,0,378.8,true,0,37.572507,126.839921,,40.5,6,RECORDING,0,0,10,-1,70515
12:11:05,1100,3,4.0,gps,0,378.8,true,0,37.572496,126.839891,,40.5,7,RECORDING,0,0,10,-1,73592
12:11:07,1102,3,4.0,gps,0,378.7,true,0,37.572485,126.839864,,41.9,8,RECORDING,0,0,10,-1,76587
12:11:09,1104,4,4.0,gps,0,378.6,true,0,37.572473,126.839836,,41.9,9,RECORDING,0,0,10,-1,79597
12:11:11,1106,4,4.0,gps,0,378.3,true,0,37.572460,126.839807,,41.9,10,RECORDING,0,0,10,-1,82561
12:11:13,1108,4,4.0,gps,0,377.9,true,0,37.572445,126.839780,,41.9,11,RECORDING,0,0,10,-1,85525
12:11:15,1110,3,4.0,gps,0,377.1,true,0,37.572428,126.839760,,41.9,12,RECORDING,0,1,10,-1,58231
12:11:17,1112,4,4.0,gps,0,376.1,true,0,37.572409,126.839738,,41.9,13,RECORDING,0,1,10,-1,61637
12:11:19,1114,4,4.0,gps,0,375.3,true,0,37.572390,126.839713,,41.9,7,RECORDING,0,1,10,-1,64588
12:11:21,1116,4,4.0,gps,0,374.6,true,0,37.572372,126.839688,,41.9,8,RECORDING,0,1,10,-1,67578
12:11:22,1117,4,4.0,gps,0,373.6,true,0,37.572355,126.839671,,41.9,9,RECORDING,0,1,10,-1,69076
12:11:24,1119,4,4.0,gps,0,371.4,true,0,37.572331,126.839667,,41.9,10,RECORDING,0,1,10,-1,72089
12:11:26,1121,4,4.0,gps,0,368.7,true,0,37.572305,126.839671,,41.9,11,RECORDING,0,1,10,-1,75122
12:11:28,1123,4,4.0,gps,0,365.7,true,0,37.572277,126.839677,,41.9,7,RECORDING,0,1,10,-1,77991
12:11:30,1125,4,4.0,gps,0,363.2,true,0,37.572251,126.839677,,41.9,8,RECORDING,0,1,10,-1,80969
12:11:32,1127,,,,,,,,,,IMPACT,,,,,,,,
12:11:32,1127,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:32,1127,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:35,1130,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:35,1130,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:35,1130,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:35,1130,,,,,,,,,,IMPACT,,,,,,,,
12:11:35,1130,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:35,1130,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:35,1130,4,4.0,gps,0,360.7,true,0,37.572225,126.839676,,41.9,11,EVENT_SAVING,0,1,12,-1,88104
12:11:35,1130,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1131,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1131,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1131,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1131,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1131,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1131,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1131,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1131,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:36,1132,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:37,1132,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:37,1132,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:37,1132,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:37,1132,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:37,1132,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:11:37,1132,4,4.0,gps,0,358.1,true,0,37.572198,126.839679,,41.9,7,EVENT_SAVING,0,1,12,-1,91378
12:11:38,1133,4,4.0,gps,0,355.1,true,0,37.572171,126.839687,,41.9,7,EVENT_SAVING,0,1,12,-1,91378
12:11:41,1136,,,,,,,,,,MANUAL_TAP,,,,,,,,
12:11:41,1136,4,4.0,gps,0,349.2,true,0,37.572118,126.839705,,41.9,9,EVENT_SAVING,0,1,13,-1,95893
12:11:43,1138,4,3.7,gps,0,346.3,true,0,37.572093,126.839716,,41.9,10,EVENT_SAVING,0,1,13,-1,98905
12:11:47,1142,4,3.3,gps,0,343.0,true,0,37.572066,126.839732,,41.9,9,RECORDING,0,1,13,-1,101899
12:11:49,1144,,,,,,,,,,MANUAL_VOLUME,,,,,,,,
12:11:49,1144,4,3.0,gps,0,339.8,true,0,37.572041,126.839750,,41.9,11,EVENT_SAVING,0,1,14,-1,101899
12:11:51,1146,4,2.7,gps,0,334.1,true,0,37.571998,126.839786,,41.9,12,EVENT_SAVING,0,1,14,-1,105266
12:11:53,1148,4,2.7,gps,0,331.5,true,0,37.571978,126.839801,,41.9,6,RECORDING,0,1,14,-1,108220
12:11:55,1150,4,2.7,gps,0,329.2,true,0,37.571958,126.839810,,41.9,7,RECORDING,0,1,14,-1,111176
12:11:58,1153,4,3.3,gps,0,326.9,true,0,37.571937,126.839816,,41.9,9,RECORDING,0,1,14,-1,115751
12:12:00,1155,4,3.7,gps,0,324.7,true,0,37.571916,126.839819,,41.9,10,RECORDING,0,1,14,-1,118712
12:12:03,1158,4,4.0,gps,0,322.3,true,0,37.571892,126.839823,,41.9,8,RECORDING,0,1,14,-1,123230
12:12:05,1160,4,4.0,gps,0,319.6,true,0,37.571867,126.839830,,41.9,9,RECORDING,0,1,14,-1,126256
12:12:07,1162,4,4.0,gps,0,316.6,true,0,37.571840,126.839840,,41.9,10,RECORDING,0,1,14,-1,129175
12:12:09,1164,4,3.7,gps,0,313.7,true,0,37.571815,126.839851,,41.9,6,RECORDING,0,1,14,-1,132108
12:12:11,1166,4,3.3,gps,0,311.0,true,0,37.571793,126.839864,,41.9,7,RECORDING,0,1,14,-1,134812
12:12:14,1169,4,3.3,gps,0,308.1,true,0,37.571769,126.839878,,41.9,9,RECORDING,0,1,14,-1,139273
12:12:16,1171,4,3.7,gps,0,305.4,true,0,37.571750,126.839897,,41.9,10,RECORDING,0,1,14,-1,142295
12:12:18,1173,4,3.7,gps,0,302.7,true,0,37.571733,126.839921,,41.9,10,RECORDING,0,1,14,-1,145265
12:12:20,1175,4,3.3,gps,0,300.0,true,0,37.571718,126.839949,,41.9,11,RECORDING,0,1,14,-1,148250
12:12:22,1177,4,3.0,gps,0,297.3,true,0,37.571702,126.839976,,41.9,12,RECORDING,0,1,14,-1,151165
12:12:24,1179,4,3.0,gps,0,294.4,true,0,37.571685,126.840003,,41.9,7,RECORDING,0,1,14,-1,154117
12:12:26,1181,4,3.0,gps,0,291.7,true,0,37.571668,126.840028,,41.9,7,RECORDING,0,1,14,-1,155616
12:12:28,1183,4,3.0,gps,0,289.2,true,0,37.571653,126.840052,,41.9,8,RECORDING,0,1,14,-1,158550
12:12:30,1185,4,3.0,gps,0,287.0,true,0,37.571641,126.840073,,41.9,9,RECORDING,0,1,14,-1,161486
12:12:32,1187,4,3.0,gps,0,284.8,true,0,37.571628,126.840097,,41.9,10,RECORDING,0,1,14,-1,164520
12:12:34,1189,4,3.0,gps,0,282.1,true,0,37.571612,126.840122,,41.9,11,RECORDING,0,1,14,-1,167494
12:12:36,1191,4,3.0,gps,0,279.3,true,0,37.571594,126.840148,,41.9,11,RECORDING,0,1,14,-1,170481
12:12:38,1193,4,3.0,gps,0,276.5,true,0,37.571577,126.840173,,41.9,12,RECORDING,0,1,14,-1,173449
12:12:41,1196,4,3.0,gps,0,274.0,true,0,37.571561,126.840196,,41.9,7,RECORDING,0,1,14,-1,177978
12:12:43,1198,4,3.3,gps,0,271.4,true,0,37.571544,126.840218,,41.9,7,RECORDING,0,1,14,-1,180977
12:12:46,1201,4,3.3,gps,0,268.5,true,0,37.571525,126.840240,,41.9,9,RECORDING,0,1,14,-1,185450
12:12:48,1203,4,3.3,gps,0,265.8,true,0,37.571507,126.840264,,41.9,9,RECORDING,0,1,14,-1,188462
12:12:50,1205,4,3.0,gps,0,263.1,true,0,37.571489,126.840286,,41.9,12,RECORDING,0,1,14,-1,191535
12:12:52,1207,4,3.0,gps,0,260.7,true,0,37.571473,126.840306,,41.9,13,RECORDING,0,1,14,-1,194542
12:12:54,1209,4,3.0,gps,0,258.3,true,0,37.571457,126.840326,,41.9,7,RECORDING,0,1,14,-1,197510
12:12:56,1211,4,3.0,gps,0,255.9,true,0,37.571442,126.840348,,41.9,8,RECORDING,0,1,14,-1,200504
12:12:58,1213,4,3.0,gps,0,253.2,true,0,37.571424,126.840370,,41.9,9,RECORDING,0,1,14,-1,202951
12:13:00,1215,4,3.0,gps,0,250.6,true,0,37.571406,126.840393,,41.9,9,RECORDING,0,1,14,-1,204987
12:13:02,1217,4,3.0,gps,0,247.6,true,0,37.571386,126.840415,,41.9,10,RECORDING,0,1,14,-1,207968
12:13:04,1219,4,3.0,gps,0,244.9,true,0,37.571368,126.840437,,41.9,11,RECORDING,0,1,14,-1,210975
12:13:06,1221,4,3.3,gps,0,242.6,true,0,37.571353,126.840459,,41.9,12,RECORDING,0,1,14,-1,213916
12:13:08,1223,4,3.7,gps,0,240.3,true,0,37.571340,126.840482,,43.0,7,RECORDING,0,1,14,-1,217027
12:13:10,1225,4,3.7,gps,0,238.2,true,0,37.571327,126.840506,,43.0,8,RECORDING,0,1,14,-1,220043
12:13:12,1227,4,3.3,gps,0,235.9,true,0,37.571315,126.840532,,43.0,9,RECORDING,0,1,14,-1,223015
12:13:14,1229,4,3.0,gps,0,234.0,true,0,37.571305,126.840556,,43.0,9,RECORDING,0,1,14,-1,225994
12:13:16,1231,4,3.0,gps,0,232.0,true,0,37.571294,126.840581,,43.0,10,RECORDING,0,1,14,-1,229002
12:13:18,1233,5,3.0,gps,0,229.5,true,0,37.571280,126.840608,,43.0,11,RECORDING,0,1,14,-1,232008
12:13:21,1236,4,3.0,gps,0,226.7,true,0,37.571261,126.840631,,43.0,13,RECORDING,0,1,14,-1,236480
12:13:23,1238,4,3.0,gps,0,224.0,true,0,37.571241,126.840651,,43.0,7,RECORDING,0,1,14,-1,239595
12:13:26,1241,4,3.3,gps,0,221.7,true,0,37.571224,126.840667,,43.0,9,RECORDING,0,1,14,-1,242597
12:13:29,1244,4,3.7,gps,0,220.1,true,0,37.571217,126.840689,,43.0,11,RECORDING,0,1,14,-1,247138
12:13:31,1246,4,4.0,gps,0,218.7,true,0,37.571213,126.840718,,43.0,7,RECORDING,0,1,14,-1,250156
12:13:33,1248,4,4.0,gps,0,217.4,true,0,37.571211,126.840750,,43.0,9,RECORDING,0,1,14,-1,253114
12:13:35,1250,4,4.0,gps,0,216.2,true,0,37.571209,126.840781,,43.0,10,RECORDING,0,1,14,-1,256030
12:13:37,1252,4,4.0,gps,0,215.2,true,0,37.571209,126.840810,,43.0,7,RECORDING,0,1,14,-1,259036
12:13:39,1254,4,4.7,gps,0,214.4,true,0,37.571209,126.840837,,43.0,8,RECORDING,0,1,14,-1,261897
12:13:41,1256,3,5.3,gps,0,213.0,true,0,37.571205,126.840866,,43.0,9,RECORDING,0,1,14,-1,264834
12:13:43,1258,3,5.3,gps,0,211.4,true,0,37.571198,126.840896,,43.0,11,RECORDING,0,1,14,-1,267783
12:13:45,1260,3,4.7,gps,0,209.7,true,0,37.571192,126.840929,,43.0,7,RECORDING,0,1,14,-1,270751
12:13:47,1262,3,4.0,gps,0,208.7,true,0,37.571191,126.840962,,43.0,8,RECORDING,0,1,14,-1,273558
12:13:49,1264,3,4.0,gps,0,207.3,true,0,37.571193,126.841023,,43.0,8,RECORDING,0,1,14,-1,276621
12:13:51,1266,4,4.0,gps,0,206.3,true,0,37.571190,126.841049,,43.0,9,RECORDING,0,1,14,-1,279606
12:13:52,1267,4,4.0,gps,0,205.2,true,0,37.571186,126.841074,,43.0,10,RECORDING,0,1,14,-1,281114
12:13:54,1269,4,4.0,gps,0,204.0,true,0,37.571181,126.841102,,43.0,11,RECORDING,0,1,14,-1,284132
12:13:56,1271,4,4.0,gps,0,203.2,true,0,37.571180,126.841131,,43.0,12,RECORDING,0,1,14,-1,287078
12:13:58,1273,4,4.0,gps,0,202.7,true,0,37.571181,126.841163,,43.0,13,RECORDING,0,1,14,-1,290098
12:14:00,1275,4,4.0,gps,0,202.7,true,0,37.571187,126.841195,,43.0,7,RECORDING,0,1,14,-1,293187
12:14:02,1277,4,4.0,gps,0,202.6,true,0,37.571192,126.841225,,43.0,8,RECORDING,0,1,14,-1,296069
12:14:04,1279,4,4.0,gps,0,203.1,true,0,37.571201,126.841253,,43.0,9,RECORDING,0,1,14,-1,298966
12:14:06,1281,4,4.0,gps,0,203.9,true,0,37.571213,126.841283,,43.0,9,RECORDING,0,1,14,-1,301956
12:14:08,1283,4,4.0,gps,0,205.3,true,0,37.571230,126.841313,,43.0,11,RECORDING,0,1,14,-1,304910
12:14:10,1285,4,3.7,gps,0,206.6,true,0,37.571247,126.841344,,43.0,12,RECORDING,0,1,14,-1,307865
12:14:12,1287,4,3.3,gps,0,207.9,true,0,37.571262,126.841374,,43.0,12,RECORDING,0,1,14,-1,309370
12:14:14,1289,4,3.0,gps,0,208.4,true,0,37.571270,126.841405,,43.0,7,RECORDING,0,1,14,-1,312311
12:14:20,1295,3,3.3,gps,0,208.7,true,0,37.571275,126.841434,,43.0,10,RECORDING,0,1,14,-1,321288
12:14:22,1297,3,3.7,gps,0,208.4,true,0,37.571275,126.841460,,43.0,11,RECORDING,0,1,14,-1,324262
12:14:24,1299,4,4.0,gps,0,208.0,true,0,37.571273,126.841487,,43.0,7,RECORDING,0,1,14,-1,327215
12:14:27,1302,4,4.0,gps,0,206.6,true,0,37.571265,126.841546,,43.0,9,RECORDING,0,1,14,-1,331678
12:14:29,1304,3,4.7,gps,0,206.1,true,0,37.571262,126.841575,,43.0,10,RECORDING,0,1,14,-1,334664
12:14:31,1306,3,5.3,gps,0,205.7,true,0,37.571260,126.841605,,43.0,11,RECORDING,0,1,14,-1,337702
12:14:33,1308,3,5.3,gps,0,205.0,true,0,37.571254,126.841635,,43.0,7,RECORDING,0,1,14,-1,340497
12:14:35,1310,3,4.0,gps,0,201.4,true,0,37.571223,126.841685,,43.0,9,RECORDING,0,1,14,-1,343491
12:14:39,1314,4,4.0,gps,0,198.8,true,0,37.571199,126.841697,,44.1,11,RECORDING,0,1,14,-1,349381
12:14:40,1315,4,4.0,gps,0,196.2,true,0,37.571176,126.841700,,44.1,12,RECORDING,0,1,14,-1,350863
12:14:45,1320,4,4.0,gps,0,193.0,true,0,37.571148,126.841692,,44.1,9,RECORDING,0,1,14,-1,352378
12:14:46,1321,3,4.0,gps,0,187.0,true,0,37.571093,126.841664,,44.1,9,RECORDING,0,1,14,-1,353749
12:14:48,1323,3,4.0,gps,0,183.8,true,0,37.571064,126.841650,,44.1,10,RECORDING,0,1,14,-1,356769
12:14:53,1328,3,4.0,gps,0,180.6,true,0,37.571035,126.841643,,44.1,12,RECORDING,0,1,14,-1,358260
12:14:54,1329,4,4.0,gps,0,172.1,true,0,37.570959,126.841650,,44.1,7,RECORDING,0,1,14,-1,361646
12:14:57,1332,4,4.0,gps,0,169.9,true,0,37.570939,126.841655,,44.1,8,RECORDING,0,1,14,-1,366025
12:14:59,1334,4,4.0,gps,0,167.4,true,0,37.570916,126.841655,,44.1,9,RECORDING,0,1,14,-1,368997
12:15:01,1336,4,4.0,gps,0,164.9,true,0,37.570894,126.841658,,44.1,10,RECORDING,0,1,14,-1,372056
12:15:03,1338,4,4.0,gps,0,162.6,true,0,37.570874,126.841663,,44.1,11,RECORDING,0,1,14,-1,375052
12:15:05,1340,4,4.0,gps,0,160.2,true,0,37.570852,126.841670,,44.1,6,RECORDING,0,1,14,-1,378035
12:15:07,1342,4,4.0,gps,0,157.4,true,0,37.570827,126.841676,,44.1,7,RECORDING,0,1,14,-1,381014
12:15:09,1344,4,3.7,gps,0,154.6,true,0,37.570802,126.841677,,44.1,8,RECORDING,0,1,14,-1,382513
12:15:12,1347,3,3.3,gps,0,152.2,true,0,37.570780,126.841677,,44.1,10,RECORDING,0,1,14,-1,386967
12:15:26,1361,2,3.0,gps,0,151.6,true,0,37.570775,126.841674,,44.1,10,RECORDING,0,1,14,-1,407792
12:15:29,1364,3,3.0,gps,0,152.2,true,0,37.570780,126.841679,,44.1,6,RECORDING,0,1,14,-1,412315
12:15:32,1367,3,3.3,gps,0,153.3,true,0,37.570790,126.841698,,44.1,8,RECORDING,0,1,14,-1,416765
12:15:34,1369,4,3.3,gps,0,153.7,true,0,37.570794,126.841727,,44.1,9,RECORDING,0,1,14,-1,419754
12:15:36,1371,4,3.3,gps,0,153.5,true,0,37.570792,126.841761,,44.1,9,RECORDING,0,1,14,-1,422740
12:15:39,1374,4,3.0,gps,0,153.8,true,0,37.570794,126.841792,,44.1,10,RECORDING,0,1,14,-1,427239
12:15:42,1377,4,3.3,gps,0,154.7,true,0,37.570801,126.841815,,44.1,12,RECORDING,0,1,14,-1,430217
12:15:45,1380,4,4.0,gps,0,156.5,true,0,37.570815,126.841859,,44.1,7,RECORDING,0,1,14,-1,434717
12:15:48,1383,4,4.0,gps,0,156.9,true,0,37.570816,126.841887,,44.1,8,RECORDING,0,1,14,-1,439257
12:15:51,1386,3,4.0,gps,0,157.3,true,0,37.570817,126.841919,,44.1,9,RECORDING,0,1,14,-1,443764
12:15:53,1388,4,4.0,gps,0,157.8,true,0,37.570819,126.841952,,44.1,10,RECORDING,0,1,14,-1,446800
12:15:55,1390,4,4.0,gps,0,158.1,true,0,37.570817,126.841989,,44.1,11,RECORDING,0,1,14,-1,449830
12:15:57,1392,4,4.0,gps,0,158.0,true,0,37.570811,126.842027,,44.1,12,RECORDING,0,1,14,-1,452801
12:15:59,1394,4,4.0,gps,8,157.1,true,0,37.570802,126.842063,,44.1,7,RECORDING,0,1,14,-1,455819
12:16:01,1396,4,4.7,gps,8,155.7,true,0,37.570789,126.842097,,44.1,7,RECORDING,0,1,14,-1,458734
12:16:03,1398,4,6.0,gps,8,154.3,true,0,37.570775,126.842154,,44.1,8,RECORDING,0,1,14,-1,461671
12:16:05,1400,4,5.3,gps,8,154.2,true,0,37.570773,126.842182,,44.1,9,RECORDING,0,1,14,-1,464604
12:16:07,1402,4,4.7,gps,8,154.4,true,0,37.570774,126.842213,,44.1,10,RECORDING,0,1,14,-1,467619
12:16:09,1404,4,4.0,gps,8,154.6,true,0,37.570773,126.842245,,44.4,11,RECORDING,0,1,14,-1,470603
12:16:11,1406,4,4.0,gps,8,154.9,true,0,37.570773,126.842278,,44.4,12,RECORDING,0,1,14,-1,473592
12:16:15,1410,4,4.0,gps,8,154.8,true,0,37.570769,126.842306,,44.4,7,RECORDING,0,1,14,-1,478073
12:16:18,1413,4,4.0,gps,8,154.9,true,0,37.570764,126.842358,,44.4,8,RECORDING,0,1,14,-1,482585
12:16:20,1415,4,4.0,gps,8,154.6,true,0,37.570757,126.842385,,44.4,8,RECORDING,0,1,14,-1,485550
12:16:22,1417,4,4.0,gps,8,153.9,true,0,37.570748,126.842411,,44.4,9,RECORDING,0,1,14,-1,488513
12:16:25,1420,4,4.7,gps,8,153.0,true,0,37.570735,126.842440,,44.4,10,RECORDING,0,1,14,-1,492903
12:16:27,1422,4,5.3,gps,8,152.8,true,0,37.570727,126.842470,,44.4,11,RECORDING,0,1,14,-1,495904
12:16:29,1424,4,6.0,gps,8,152.6,true,0,37.570719,126.842505,,44.4,12,RECORDING,0,1,14,-1,498898
12:16:32,1427,4,5.3,gps,8,153.5,true,0,37.570715,126.842564,,44.4,6,RECORDING,0,1,14,-1,503373
12:16:34,1429,4,4.7,gps,9,154.1,true,0,37.570714,126.842592,,44.4,7,RECORDING,0,1,14,-1,506331
12:16:36,1431,5,4.0,gps,9,154.2,true,0,37.570708,126.842622,,44.4,8,RECORDING,0,1,14,-1,509326
12:16:38,1433,5,4.0,gps,9,154.4,true,0,37.570703,126.842653,,44.4,9,RECORDING,0,1,14,-1,512327
12:16:40,1435,5,4.0,gps,10,154.9,true,0,37.570700,126.842685,,44.4,9,RECORDING,0,1,14,-1,515379
12:16:42,1437,5,4.0,gps,10,155.5,true,0,37.570698,126.842719,,44.4,10,RECORDING,0,1,14,-1,518334
12:16:44,1439,5,4.0,gps,10,156.0,true,0,37.570694,126.842753,,44.4,11,RECORDING,0,1,14,-1,521326
12:16:46,1441,5,4.0,gps,10,156.1,true,0,37.570687,126.842784,,44.4,12,RECORDING,0,1,14,-1,524311
12:16:48,1443,5,4.0,gps,10,156.1,true,0,37.570679,126.842814,,44.4,13,RECORDING,0,1,14,-1,527276
12:16:50,1445,5,4.0,gps,10,156.0,true,0,37.570669,126.842844,,44.4,7,RECORDING,0,1,14,-1,530177
12:16:52,1447,5,4.0,gps,10,155.7,true,0,37.570658,126.842872,,44.4,8,RECORDING,0,1,14,-1,533086
12:16:55,1450,4,4.0,gps,10,155.3,true,0,37.570645,126.842899,,44.4,9,RECORDING,0,1,14,-1,536023
12:16:57,1452,4,4.0,gps,10,154.9,true,0,37.570631,126.842924,,44.4,10,RECORDING,0,1,14,-1,539007
12:16:59,1454,4,4.0,gps,10,154.1,true,0,37.570616,126.842946,,44.4,11,RECORDING,0,1,14,-1,542005
12:17:01,1456,4,4.0,gps,10,151.8,true,0,37.570589,126.842956,,44.4,12,RECORDING,0,1,14,-1,544964
12:17:03,1458,4,4.0,gps,10,146.3,true,0,37.570533,126.842961,,44.4,7,RECORDING,0,1,14,-1,547957
12:17:06,1461,4,3.7,gps,10,141.7,true,0,37.570487,126.842959,,44.4,8,RECORDING,0,1,14,-1,552491
12:17:08,1463,4,3.3,gps,10,138.7,true,0,37.570459,126.842954,,44.4,9,RECORDING,0,1,14,-1,555488
12:17:10,1465,4,3.0,gps,10,135.7,true,0,37.570430,126.842947,,44.4,9,RECORDING,0,1,14,-1,558499
12:17:12,1467,5,3.0,gps,10,132.7,true,0,37.570403,126.842938,,44.4,10,RECORDING,0,1,14,-1,561478
12:17:14,1469,5,2.7,gps,10,129.5,true,0,37.570373,126.842932,,44.4,12,RECORDING,0,1,14,-1,564464
12:17:16,1471,5,2.3,gps,10,126.4,true,0,37.570344,126.842928,,44.4,13,RECORDING,0,1,14,-1,567431
12:17:18,1473,5,2.0,gps,10,123.4,true,0,37.570314,126.842923,,44.4,7,RECORDING,0,1,14,-1,570508
12:17:20,1475,5,2.0,gps,10,121.0,true,0,37.570290,126.842920,,44.4,8,RECORDING,0,1,14,-1,573471
12:17:22,1477,5,2.0,gps,10,118.6,true,0,37.570268,126.842914,,44.4,9,RECORDING,0,1,14,-1,576484
12:17:24,1479,5,2.0,gps,10,116.2,true,0,37.570246,126.842909,,44.4,10,RECORDING,0,1,14,-1,579466
12:17:26,1481,5,1.8,gps,10,114.0,true,0,37.570223,126.842906,,44.4,11,RECORDING,0,1,14,-1,581407
12:17:28,1483,5,1.8,gps,10,112.1,true,0,37.570201,126.842910,,44.4,12,RECORDING,0,1,14,-1,583960
12:17:30,1485,5,1.8,gps,10,110.8,true,0,37.570181,126.842920,,44.4,13,RECORDING,0,1,14,-1,586945
12:17:33,1488,5,2.3,gps,10,109.8,true,0,37.570162,126.842935,,44.4,7,RECORDING,0,1,14,-1,591413
12:17:35,1490,5,2.3,gps,10,109.0,true,0,37.570145,126.842950,,44.4,8,RECORDING,0,1,14,-1,594503
12:17:37,1492,5,2.7,gps,10,108.3,true,0,37.570128,126.842965,,44.4,9,RECORDING,0,1,14,-1,597423
12:17:39,1494,5,2.7,gps,10,107.6,true,0,37.570111,126.842979,,44.4,10,RECORDING,0,1,14,-1,600418
12:17:42,1497,5,3.0,gps,10,105.5,true,0,37.570072,126.843000,,44.4,11,RECORDING,0,1,14,-1,604878
12:17:44,1499,5,3.0,gps,10,104.7,true,0,37.570053,126.843013,,44.4,13,RECORDING,0,1,14,-1,607850
12:17:46,1501,4,3.0,gps,10,104.2,true,0,37.570034,126.843030,,44.4,8,RECORDING,0,1,14,-1,610918
12:17:47,1502,,,,,,,,,,IMPACT,,,,,,,,
12:17:47,1502,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:17:48,1503,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:17:48,1503,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:17:48,1503,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
